checking_date,departing_date,trip_type,pax_count,departing_airport,arriving_airport,flight,departing_time,arrival_time,fare_name,price,currency
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH973,8:30p.m.,10:35a.m.,Economy Standard,1250.10,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH973,8:30p.m.,10:35a.m.,Economy Standard,1687.10,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH973,7:15p.m.,10:35a.m.,Economy Standard,1207.40,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH973,7:15p.m.,10:35a.m.,Economy Standard,1250.40,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH973,7:15p.m.,10:35a.m.,Economy Standard,1687.40,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH973,7:00p.m.,10:35a.m.,Economy Standard,1207.40,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH973,7:00p.m.,10:35a.m.,Economy Standard,1250.40,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH973,7:00p.m.,10:35a.m.,Economy Standard,1687.40,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH973,4:25p.m.,10:35a.m.,Economy Standard,1208.70,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH973,4:25p.m.,10:35a.m.,Economy Standard,1251.70,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH973,4:25p.m.,10:35a.m.,Economy Standard,1688.70,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH973,3:15p.m.,10:35a.m.,Economy Standard,1208.70,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH973,3:15p.m.,10:35a.m.,Economy Standard,1251.70,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH973,3:15p.m.,10:35a.m.,Economy Standard,1688.70,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH975,9:00p.m.,5:20p.m.,Economy Standard,1208.70,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH975,9:00p.m.,5:20p.m.,Economy Standard,1251.70,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH975,9:00p.m.,5:20p.m.,Economy Standard,1688.70,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH975,8:30p.m.,5:20p.m.,Economy Standard,1208.70,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH975,8:30p.m.,5:20p.m.,Economy Standard,1251.70,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH975,8:30p.m.,5:20p.m.,Economy Standard,1688.70,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH975,8:30p.m.,5:20p.m.,Economy Standard,1207.10,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH975,8:30p.m.,5:20p.m.,Economy Standard,1250.10,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH975,8:30p.m.,5:20p.m.,Economy Standard,1687.10,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH965,11:10a.m.,7:40p.m.,Economy Standard,1405.50,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH923,9:15a.m.,7:00p.m.,Economy Standard,1436.50,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH5745,1:40p.m.,6:30p.m.,Economy Standard,1688.70,USD
2026-07-21,Oct 17 (Sat),OW,1,HND,PVG,NH5745,1:40p.m.,6:30p.m.,Economy Flex,1198.30,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH971,6:35p.m.,8:40p.m.,Economy Standard,1198.30,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH971,6:35p.m.,8:40p.m.,Economy Standard,1241.30,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH971,6:35p.m.,8:40p.m.,Economy Standard,1678.30,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH967,10:30p.m.,12:45a.m.,Economy Standard,1198.30,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH967,10:30p.m.,12:45a.m.,Economy Standard,1241.30,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH967,10:30p.m.,12:45a.m.,Economy Standard,1678.30,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,9:00p.m.,10:35a.m.,Economy Standard,1208.70,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,9:00p.m.,10:35a.m.,Economy Standard,1251.70,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,9:00p.m.,10:35a.m.,Economy Standard,1688.70,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,8:30p.m.,10:35a.m.,Economy Standard,1208.70,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,8:30p.m.,10:35a.m.,Economy Standard,1251.70,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,8:30p.m.,10:35a.m.,Economy Standard,1688.70,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,8:30p.m.,10:35a.m.,Economy Standard,1207.10,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,8:30p.m.,10:35a.m.,Economy Standard,1250.10,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,8:30p.m.,10:35a.m.,Economy Standard,1687.10,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,7:15p.m.,10:35a.m.,Economy Standard,1207.40,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,7:15p.m.,10:35a.m.,Economy Standard,1250.40,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,7:15p.m.,10:35a.m.,Economy Standard,1687.40,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,7:00p.m.,10:35a.m.,Economy Standard,1207.40,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,7:00p.m.,10:35a.m.,Economy Standard,1250.40,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,7:00p.m.,10:35a.m.,Economy Standard,1687.40,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,4:25p.m.,10:35a.m.,Economy Standard,1208.70,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,4:25p.m.,10:35a.m.,Economy Standard,1251.70,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,4:25p.m.,10:35a.m.,Economy Standard,1688.70,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,3:15p.m.,10:35a.m.,Economy Standard,1208.70,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,3:15p.m.,10:35a.m.,Economy Standard,1251.70,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH973,3:15p.m.,10:35a.m.,Economy Standard,1688.70,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH975,9:00p.m.,5:20p.m.,Economy Standard,1208.70,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH975,9:00p.m.,5:20p.m.,Economy Standard,1251.70,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH975,9:00p.m.,5:20p.m.,Economy Standard,1688.70,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH975,8:30p.m.,5:20p.m.,Economy Standard,1208.70,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH975,8:30p.m.,5:20p.m.,Economy Standard,1251.70,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH975,8:30p.m.,5:20p.m.,Economy Standard,1688.70,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH975,8:30p.m.,5:20p.m.,Economy Standard,1207.10,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH975,8:30p.m.,5:20p.m.,Economy Standard,1250.10,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH975,8:30p.m.,5:20p.m.,Economy Standard,1687.10,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH965,11:10a.m.,7:40p.m.,Economy Standard,1405.50,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH923,9:15a.m.,7:00p.m.,Economy Standard,1436.50,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH5745,1:40p.m.,6:30p.m.,Economy Standard,1688.70,USD
2026-07-21,Oct 18 (Sun),OW,1,HND,PVG,NH5745,1:40p.m.,6:30p.m.,Economy Flex,1198.30,USD
